time,Quebec,Newfoundland and Labrador,British Columbia,New Brunswick,Nova Scotia,Saskatchewan,Alberta,Prince Edward Island,Manitoba,Ontario,Canada
2013-10-18 14:00:00,4.60135073,4.6979401825,4.46730352,4.59017425,4.6104476425,3.9000298824999997,3.7878191299999995,4.6512088825,3.8002721824999997,4.4830285625,4.3463248832
2013-10-18 15:00:00,4.6343074825,4.72001753,4.4843980825,4.649093530000001,4.64768372,3.9631052799999993,3.8270835199999995,4.67877808,3.9293120425,4.5616338425,4.3983778768
2013-10-18 16:00:00,4.700073130000001,4.7694506825000005,4.5036070625,4.66462388,4.6695739825,4.0786604424999995,3.999642062499999,4.7242999999999995,4.0559460625,4.64063977,4.4724946468
2013-10-18 17:00:00,4.750776182499999,4.79034772,4.53185473,4.6780695625,4.7093247425,4.1712643300000005,4.24009172,4.7493420625,4.1667527425,4.6823219425,4.5416713817
2013-10-18 18:00:00,4.79034772,4.7997385625,4.58738353,4.6695739825,4.7428927299999994,4.24663417,4.45230425,4.757233930000001,4.2472888824999995,4.71431233,4.597087130425
2013-10-18 19:00:00,4.75866992,4.76010625,4.594362879999999,4.6104476425,4.74862513,4.2880470625000005,4.61955892,4.78601833,4.274205279999999,4.71573812,4.6126890857
2013-10-18 20:00:00,4.7364502825,4.7114617700000005,4.59855457,4.611148,4.7723287825,4.331793842500001,4.73430433,4.757233930000001,4.263027482500001,4.7421765625,4.623137267424999
2013-10-18 21:00:00,4.7114617700000005,4.6300897825,4.6272796825,4.5992534825,4.798292882499999,4.3645119999999995,4.79757017,4.7150251825,4.22703232,4.7436089825000005,4.6185770153
2013-10-18 22:00:00,4.679486682499999,4.57484212,4.56371732,4.5964583425,4.8127649825,4.3678620625,4.8055246825,4.6823219425,4.2198641425,4.70718848,4.598205145625001
2013-10-18 23:00:00,4.63782457,4.54014937,4.57762672,4.5838970425,4.79034772,4.3251417425,4.7335891825,4.670281480000001,4.17771668,4.6329012425,4.5641341073
2013-10-19 00:00:00,4.60274932,4.5146135425,4.58459417,4.5533075825,4.74575825,4.23486388,4.56371732,4.6766527825,4.090693,4.58180617,4.511515770625
2013-10-19 01:00:00,4.57205888,4.4693520625,4.6048478425,4.52081425,4.7093247425,4.14938992,4.39002577,4.6773611299999995,4.036474729999999,4.549149042500001,4.4637545252
2013-10-19 02:00:00,4.54430128,4.4461800425,4.61395028,4.48371328,4.6695739825,4.08435625,4.274205279999999,4.646274249999999,3.9909455425,4.5201249425,4.4225645537
2013-10-19 03:00:00,4.53600052,4.42242913,4.5811093825,4.448901062499999,4.620961929999999,4.0685515625,4.20231313,4.60974737,3.9348242500000006,4.498111982499999,4.387199793700001
2013-10-19 04:00:00,4.5132365425,4.40215408,4.5512279300000005,4.423106282499999,4.59296633,4.0685515625,4.1603148425,4.5769304425,3.89577593,4.48371328,4.361632645825
2013-10-19 05:00:00,4.4816593825,4.39002577,4.5036070625,4.41160625,4.57762672,4.06287488,4.1231426425,4.54014937,3.8492573424999996,4.48234393,4.3368551233
2013-10-19 06:00:00,4.45230425,4.3826275825000005,4.4816593825,4.393391982500001,4.567191482499999,4.050913382499999,4.08942497,4.5187465824999995,3.82947508,4.47003508,4.3180997968
2013-10-19 07:00:00,4.41160625,4.3826275825000005,4.5091075825,4.369873119999999,4.5630227425,4.0158369425,4.1205895825,4.5049816825,3.8468545624999995,4.4502620825,4.3122609088
2013-10-19 08:00:00,4.3799398824999995,4.386661682500001,4.5284022425,4.3491290825,4.5546944425,3.9872235625000005,4.09830832,4.4953664825,3.8414532799999996,4.45230425,4.301860149425
2013-10-19 09:00:00,4.35246937,4.39676032,4.5008588425000005,4.330462742499999,4.544993562499999,3.9748390624999996,4.07929297,4.48097492,3.8468545624999995,4.432595342500001,4.28870713
2013-10-19 10:00:00,4.330462742499999,4.3906988425,4.404853,4.3165067200000005,4.53600052,3.9587900425000004,4.06413577,4.4611624825,3.867925,4.40890393,4.2692051108
2013-10-19 11:00:00,4.315843082500001,4.41160625,4.393391982500001,4.30722353,4.5304734799999995,3.9624885625,4.0421192825,4.448901062499999,3.8685285425000004,4.3799398824999995,4.261385760625
2013-10-19 12:00:00,4.3211545625,4.448901062499999,4.38733433,4.35514313,4.5630227425,3.9624885625,4.0609841824999995,4.46730352,3.8836447299999994,4.39541273,4.279671599825
2013-10-19 13:00:00,4.41972137,4.48508297,4.3893527825,4.44278068,4.61254897,3.9464837425,4.0717082499999995,4.4974254799999995,3.8933469699999996,4.4353095625,4.3136536818249995
2013-10-19 14:00:00,4.54430128,4.48234393,4.3893527825,4.5311640625,4.6653307825,3.9286999999999996,4.0635052825,4.5325454825,3.9122069825000008,4.48782337,4.346858900799999
2013-10-19 15:00:00,4.6653307825,4.487138142499999,4.3665217825,4.6076470625,4.7150251825,3.98660353,4.0647663425,4.57205888,3.9637220825,4.50704425,4.386459904825
2013-10-19 16:00:00,4.76010625,4.4912507825,4.3853166425,4.6908358825,4.752928,4.0837230425,4.1603148425,4.60694713,4.0283336425,4.5270218425,4.442304938825
2013-10-19 17:00:00,4.8127649825,4.489194080000001,4.42649332,4.750059080000001,4.7838547825,4.195828479999999,4.3651818425,4.64768372,4.08308992,4.5477635425,4.505119163200001
2013-10-19 18:00:00,4.83671828,4.4912507825,4.4502620825,4.768731369999999,4.8055246825,4.27815625,4.564411982499999,4.6979401825,4.1256970625,4.53323632,4.550812091299999
2013-10-19 19:00:00,4.86733817,4.45094272,4.470718182500001,4.776648482500001,4.80624833,4.35246937,4.6667448425,4.7150251825,4.1654644825,4.4885086825,4.5719197537000005
2013-10-19 20:00:00,4.84545152,4.4163385825,4.4912507825,4.7493420625,4.7737683425,4.4203981825,4.7079004825,4.70291825,4.1925893425,4.43870425,4.570320045625
2013-10-19 21:00:00,4.7493420625,4.36853233,4.5311640625,4.6483885825,4.7121742825,4.4502620825,4.7307294424999995,4.6667448425,4.2016642825,4.37523968,4.540564423299999
2013-10-19 22:00:00,4.674528250000001,4.3544745625,4.521503642499999,4.5512279300000005,4.6469789425000005,4.43056057,4.6695739825,4.608347080000001,4.1861174425,4.3012645625,4.4920736777000005
2013-10-19 23:00:00,4.62376897,4.33379113,4.52495188,4.4843980825,4.6104476425,4.35380608,4.521503642499999,4.559551129999999,4.1513160625,4.2643412425,4.440674142425
2013-10-20 00:00:00,4.5964583425,4.3112,4.521503642499999,4.4332737700000004,4.5894764425,4.2564637825,4.43056057,4.515990882500001,4.112301530000001,4.26237073,4.400737691425
